aphia_id,code,common_name_en,common_name_fr,created_at,created_by,created_by_id,id,invertebrate,is_invalid,is_new,last_modified_by,last_modified_by_id,scientific_name,shrimp,updated_at,uuid
159445,779,LINED SEAHORSE,,2022-12-21 01:44:33 UTC,,,11222,No,No,No,,,Hippocampus erectus,No,2023-03-07 15:19:55 UTC,b83061c0-56ee-448f-867e-d4461a11d981
159440,780,BLUESPOTTED CORNETFISH,,2023-01-30 19:17:51 UTC,,,11610,No,No,Yes,,,Fistularia tabacaria,No,2023-03-07 15:21:43 UTC,f2a4c9f3-13ba-4a2a-9b7f-1a323d8087a0
159589,781,FLUMEFISH; INCL APOGON SELLICAUDE,,2023-01-30 19:17:53 UTC,,,11611,No,No,Yes,,,Apogon maculatus,No,2023-03-07 15:21:43 UTC,2848caa2-bd48-43c9-a4c4-057ea1901eac
126995,783,SHERBORNS CARDINALFISH,,2023-01-30 19:17:55 UTC,,,11612,No,No,Yes,,,Howella sherborni,No,2023-03-07 15:21:43 UTC,e2688594-93d3-4018-8729-7f54f93a2ae3
127085,784,BLACK SCABBARDFISH,Aphanope charbon,2020-08-13 14:04:48 UTC,,,784,No,No,No,,,Aphanopus carbo,No,2023-03-07 15:15:21 UTC,055377b0-210f-4b4c-a2f2-4e0b318e409e
159592,785,SILVER-RAG,,2022-12-21 01:44:38 UTC,,,11224,No,No,No,,,Ariomma bondi,No,2023-03-07 15:19:56 UTC,27f58c67-04c5-464c-9742-0d762e5a8a46
126833,786,CORNISH BLACKFISH,,2023-01-30 19:17:57 UTC,,,11613,No,No,Yes,,,Schedophilus medusophagus,No,2023-03-07 15:21:44 UTC,5af1194c-e311-4f44-831b-64993b8713f9
126831,787,BLACK RUFF,centrolophe noir,2023-01-30 19:17:59 UTC,,,11614,No,No,Yes,,,Centrolophus niger,No,2023-03-07 15:21:44 UTC,7b22ac5f-93d5-4513-b7f8-c8d4f0a7cf89
126991,788,MAN-OF-WAR FISH,,2023-01-30 19:18:00 UTC,,,11615,No,No,Yes,,,Nomeus gronovii,No,2023-03-07 15:21:44 UTC,eca6d1bf-2946-44e5-b988-3c78cd49cbc4
126992,789,SILVER DRIFTFISH,,2023-01-30 19:18:02 UTC,,,11616,No,No,Yes,,,Psenes maculatus,No,2023-03-07 15:21:44 UTC,f78b497f-0173-4dc4-8b3e-1853638fb7de
127079,790,BIGEYE SQUARETAIL,,2023-01-30 19:18:03 UTC,,,11617,No,No,Yes,,,Tetragonurus atlanticus,No,2023-03-07 15:21:45 UTC,9e82c707-9c93-495e-91a6-cb7f06a5e362
127080,791,SMALLEYE SQUARETAIL,tétragonure lilas,2023-01-30 19:18:05 UTC,,,11618,No,No,Yes,,,Tetragonurus cuvieri,No,2023-03-07 15:21:45 UTC,9cb9e33b-6b5b-4435-a85e-4291f989ff4f
127414,792,OCEANIC PUFFER,,2023-01-30 19:18:07 UTC,,,11619,No,No,Yes,,,Lagocephalus lagocephalus,No,2023-03-07 15:21:45 UTC,0b4f24c6-01ac-4169-8a95-54a299128553
159488,793,STRIPED BURRFISH; SCHOEPFI,,2023-01-30 19:18:08 UTC,,,11620,No,No,Yes,,,Chilomycterus schoepfii,No,2023-03-07 15:21:45 UTC,8f6b20d7-d8da-4393-a5b6-3fcf3eeb8a41
158931,794,TRUNKFISH,,2023-01-30 19:18:10 UTC,,,11621,No,No,Yes,,,Lactophrys trigonus,No,2023-03-07 15:21:46 UTC,3fb7bdf8-30e9-407e-8fab-cea1bddfbff0
127278,795,BEANS BLUEBACK,Poisson-heaume à nez carré,2020-08-13 14:04:48 UTC,,,795,No,No,No,,,Scopelogadus beanii,No,2023-03-07 15:15:21 UTC,b8cb9324-a6c9-4654-b758-aa65fb12ad2b
127275,796,Bigscale / Ridgehead,,2023-01-30 19:18:12 UTC,,,11622,No,No,Yes,,,Scopeloberyx opisthopterus,No,2023-03-07 15:21:46 UTC,b4cdbe9f-2e23-468c-bfbf-869bb162bdb5
127274,797,Poromitra megalops,,2023-01-30 19:18:13 UTC,,,11623,No,No,Yes,,,Poromitra megalops,No,2023-03-07 15:21:46 UTC,773b4d9d-b17c-40f5-b72f-c0deffba212f
127268,798,Melamphaes microps,,2022-12-21 01:42:42 UTC,,,11168,No,No,No,,,Melamphaes microps,No,2023-03-07 15:19:41 UTC,8fcefaa9-8014-43a3-81fb-38dba12f56e1
127272,799,Poromitra capito,,2023-01-30 19:18:15 UTC,,,11624,No,No,Yes,,,Poromitra capito,No,2023-03-07 15:21:47 UTC,b27d68c3-ee82-4170-8d8d-deb678183431
127273,800,crested bigscale / crested melamphid,heaume à crête,2022-12-21 01:42:46 UTC,,,11170,No,No,No,,,Poromitra crassiceps,No,2023-03-07 15:19:41 UTC,c7d495d2-663c-4ca0-9a67-b94afca5d028
158884,801,SNAKEFISH,,2023-01-30 19:18:17 UTC,,,11625,No,No,Yes,,,Trachinocephalus myops,No,2023-03-07 15:21:47 UTC,cf463526-615b-4319-b97d-ef4634120d63
10322,802,BERYCOID FISH,,2023-01-30 19:18:18 UTC,,,11626,No,No,Yes,,,Beryciformes,No,2023-03-07 15:21:47 UTC,1aa77a56-bb47-4681-b131-6adc8d6c9206
127006,803,COBIA,Cobia,2020-08-13 14:04:48 UTC,,,803,No,No,No,,,Rachycentron canadum,No,2023-03-07 15:15:21 UTC,da7e51c8-0cc4-42af-aacf-c52d6b6b3fe9
125537,804,"GOBIES,UNIDENTIFIED",,2023-01-30 19:18:20 UTC,,,11627,No,No,Yes,,,Gobiidae,No,2023-03-07 15:21:47 UTC,5548e303-e56c-437d-a281-c97042aa047c
126113,805,TONGUEFISH,Poisson-plat non-spécifié,2020-08-13 14:04:48 UTC,,,805,No,No,No,,,Symphurus sp.,No,2023-03-07 15:15:22 UTC,5320c2ed-5343-43bf-a1aa-baed44126baf
127232,806,FLYING GURNARD,Grondin volant,2020-08-13 14:04:48 UTC,,,806,No,No,No,,,Dactylopterus volitans,No,2023-03-07 15:15:22 UTC,2770f223-b1a9-4bca-9d5c-74a41bbf9e49
272117,807,SHORTJAW LIZARDFISH,,2023-01-30 19:18:22 UTC,,,11628,No,No,Yes,,,Saurida normani,No,2023-03-07 15:21:48 UTC,bbee25a5-ab1b-470c-992f-a1c1717025b5
126373,808,RED LIZARDFISH,,2023-01-30 19:18:24 UTC,,,11629,No,No,Yes,,,Synodus synodus,No,2023-03-07 15:21:48 UTC,4614ccd4-a22a-48aa-b09a-4469ffcf3cfa
158932,809,SMOOTH TRUNKFISH,,2023-01-30 19:18:25 UTC,,,11630,No,No,Yes,,,Lactophrys triqueter,No,2023-03-07 15:21:48 UTC,35374de2-bc8d-434b-8798-3befde565a84
316266,810,PIPEHORSE,,2023-01-30 19:18:27 UTC,,,11631,No,No,Yes,,,Amphelikturus dendriticus,No,2023-03-07 15:21:48 UTC,1c0d7313-8225-4562-a4ca-c304a83f3af6
10309,811,Lanternfishes unidentified (Myctophiformes (order)),Poisson lanterne non-spécifié (Myctophiformes (ordre)),2020-08-13 14:04:48 UTC,,,811,No,No,No,,,Myctophiformes (o.),No,2023-05-23 19:59:42 UTC,070ebd73-17d3-4a1c-b7a3-01c344aea035
125686,812,Synodus,,2023-01-30 19:18:29 UTC,,,11632,No,No,Yes,,,Synodus,No,2023-03-07 15:21:49 UTC,17efaccf-9bcd-469f-996c-64e519f34a07
159591,813,Ariomma,,2023-01-30 19:18:30 UTC,,,11633,No,No,Yes,,,Ariomma,No,2023-03-07 15:21:49 UTC,f649d4b8-a94a-4fd6-8ba4-f758284236f0
126369,814,Deep-sea lizardfish,Bathysaurus ferox,2020-08-13 14:04:48 UTC,,,814,No,No,No,,,Bathysaurus ferox,No,2023-03-07 15:15:23 UTC,36ea0ad5-064a-45a6-bd2e-c49a3161c957
125711,815,Eutaeniophorus,,2023-01-30 19:18:32 UTC,,,11634,No,No,Yes,,,Eutaeniophorus,No,2023-03-07 15:21:49 UTC,d356219e-d4b2-4cbd-b9bb-c5722f9ab963
159358,816,TONGUE FISH,Sole a nageoires tachetées,2020-08-13 14:04:48 UTC,,,816,No,No,No,,,Symphurus diomedeanus,No,2023-03-07 15:15:23 UTC,f05fdf4a-9b69-4ff4-9691-22ffa30838c3
126212,817,Leptostomias,,2023-01-30 19:18:34 UTC,,,11635,No,No,Yes,,,Leptostomias,No,2023-03-07 15:21:49 UTC,b0f9a970-fdee-45e7-8523-8ce9155eb629
127319,818,loosejaw,,2023-01-30 19:18:35 UTC,,,11636,No,No,Yes,,,Aristostomias tittmanni,No,2023-03-07 15:21:50 UTC,30198689-0359-423b-9a2a-46b924ea5f34
154693,819,LOOSEJAWS; MALACOSTEIDAE,Drague non-spécifié,2020-08-13 14:04:48 UTC,,,819,No,No,No,,,Malacosteinae (f.),No,2023-03-07 15:15:23 UTC,e5ef295c-ed1e-4715-994a-ee76a58ccf25
159424,820,bigeye cigarfish / Gunther's nomeid fish,,2023-01-30 19:18:37 UTC,,,11637,No,No,Yes,,,Cubiceps pauciradiatus,No,2023-03-07 15:21:50 UTC,b35a0757-1989-4b8c-9edc-39f4ca3a7132
125548,821,DRIFTFISHES,,2023-01-30 19:18:39 UTC,,,11638,No,No,Yes,,,Nomeidae,No,2023-03-07 15:21:50 UTC,ca534928-9413-4db0-95b6-e34df21e78eb
126993,822,blue driftfish / bluefin driftfish,,2023-01-30 19:18:40 UTC,,,11639,No,No,Yes,,,Psenes pellucidus,No,2023-03-07 15:21:51 UTC,932d1cd3-941b-4ee9-9cc8-e7c3f5c100cd
272206,823,deepwater squirrelfish,,2023-01-30 19:18:42 UTC,,,11640,No,No,Yes,,,Sargocentron bullisi,No,2023-03-07 15:21:51 UTC,fbb0abda-b605-45bc-a3bd-6961a037dd21
159834,824,Slender frostfish / smalleye frostfish,sabre d'argent à petits yeux,2023-01-30 19:18:43 UTC,,,11641,No,No,Yes,,,Benthodesmus tenuis,No,2023-03-07 15:21:51 UTC,20b03818-9170-4ea6-bc12-b1036355cf83
158736,825,Gunther's boafish,,2023-01-30 19:18:45 UTC,,,11642,No,No,Yes,,,Stomias affinis,No,2023-03-07 15:21:52 UTC,c13edd43-9531-4de2-862f-be73171f6dbc
127399,826,OCEAN TRIGGERFISH,,2023-01-30 19:18:46 UTC,,,11643,No,No,Yes,,,Canthidermis sufflamen,No,2023-03-07 15:21:52 UTC,784d64ce-ea5b-42d6-b836-8641e43e47de
126241,827,PUFFER; INCL HOLOCANTHUS SP.,,2022-12-21 01:41:32 UTC,,,11138,No,No,No,,,Sphoeroides,No,2023-03-07 15:19:32 UTC,965d54c2-49f6-479d-a079-0c3ad33d0f5b
282365,828,ROUGHTONGUE BASS; HOLANTHIAS,,2023-01-30 19:18:48 UTC,,,11644,No,No,Yes,,,Pronotogrammus martinicensis,No,2023-03-07 15:21:52 UTC,d6e51037-88be-4922-8bd4-a0281da170ea
158569,829,MARGINTAIL CONGER,,2023-01-30 19:18:50 UTC,,,11645,No,No,Yes,,,Paraconger caudilimbatus,No,2023-03-07 15:21:52 UTC,9533d711-34f2-4545-8c2f-78a3583df730
127014,830,WAHOO,Thazard-noir,2020-08-13 14:04:48 UTC,,,830,No,No,No,,,Acanthocybium solandri,No,2023-03-07 15:15:24 UTC,a515f2b4-b486-4b30-a6d8-bb9a5cd7e2aa
217740,831,MACCLELLANDI,,2023-01-30 19:18:52 UTC,,,11646,No,No,Yes,,,Bregmaceros mcclellandi,No,2023-03-07 15:21:53 UTC,55ab4e9c-4db8-492f-8125-2ea08bb24dc5
158757,832,CARRIBBEA,,2023-01-30 19:18:53 UTC,,,11647,No,No,Yes,,,Saurida caribbaea,No,2023-03-07 15:21:53 UTC,bc4d649c-074b-4b25-b738-59982baf94f5
158756,833,"LIZARDFISH,LARGESCALE",,2022-12-21 01:44:14 UTC,,,11212,No,No,No,,,Saurida brasiliensis,No,2023-03-07 15:19:52 UTC,a3459aca-b221-4a5b-a67d-fb3cb75e5963
584793,834,TERES,,2023-01-30 19:18:55 UTC,,,11648,No,No,Yes,,,Etrumeus sadina,No,2023-03-07 15:21:53 UTC,3412b8ac-a87a-4c23-942a-cbff5c1ff4b4
712905,835,BLACK MARLIN; MAKAIRA,,2023-01-30 19:18:57 UTC,,,11649,No,No,Yes,,,Istiompax indica,No,2023-03-07 15:21:53 UTC,05b2e56b-c5ff-47c4-91ae-0d386af4dd5a
275522,836,bigeye anchovy,,2023-01-30 19:18:58 UTC,,,11650,No,No,Yes,,,Anchoa lamprotaenia,No,2023-03-07 15:21:54 UTC,91fb1cbb-6bfb-43e8-b98f-9b5409658c55
157878,837,Albula,,2023-01-30 19:19:00 UTC,,,11651,No,No,Yes,,,Albula,No,2023-03-07 15:21:54 UTC,faa17d00-6609-49b5-a319-054efe4f8671
158620,838,sooty eel / string eel,,2023-01-30 19:19:01 UTC,,,11652,No,No,Yes,,,Gordiichthys leibyi,No,2023-03-07 15:21:54 UTC,c8a4fdf1-0963-4733-8b1e-889b78efc962
275481,839,Letharchus aliculatus,,2023-01-30 19:19:03 UTC,,,11653,No,No,Yes,,,Letharchus aliculatus,No,2023-03-07 15:21:55 UTC,36f091d0-e20c-4344-882e-905c2590d038
126954,840,LONGBILL SPEARFISH,makaire bécune,2023-01-30 19:19:05 UTC,,,11654,No,No,Yes,,,Tetrapturus pfluegeri,No,2023-03-07 15:21:55 UTC,3222f992-19bc-4909-ac41-add27b78ea85
101173,841,LAMPETRA JAPONICA,,2023-01-30 19:19:06 UTC,,,11655,No,No,Yes,,,Lethenteron camtschaticum,No,2023-03-07 15:21:55 UTC,67d3e179-9943-424c-978e-fc6f519ea107
590494,842,LAMOTTEI,,2023-01-30 19:19:08 UTC,,,11656,No,No,Yes,,,Lampetra lamottenii,No,2023-03-07 15:21:56 UTC,8bea76ca-622a-42bb-88fc-1ba52af3f64f
281198,843,DWARF HERRING,,2023-01-30 19:19:10 UTC,,,11657,No,No,Yes,,,Jenkinsia lamprotaenia,No,2023-03-07 15:21:56 UTC,cf3c0119-0c50-44c4-bfc3-32542847bc97
159190,844,"BATFISH,SPINY",Chauve-souris épineuse,2020-08-13 14:04:48 UTC,,,844,No,No,No,,,Halieutichthys aculeatus,No,2023-03-07 15:15:24 UTC,2bca8714-af6b-4bb3-a27c-53f0a6fd425d
127104,845,EELPOUT,Lycode a deux lignes,2020-08-13 14:04:48 UTC,,,845,No,No,No,,,Lycodes eudipleurostictus,No,2023-03-07 15:15:24 UTC,2661d651-b0ef-4a13-b1ff-2b367e76fe0f
159343,846,BLACKFIN TUNA,Thon a nageoires noires,2020-08-13 14:04:48 UTC,,,846,No,No,No,,,Thunnus atlanticus,No,2023-03-07 15:15:25 UTC,b0d2f7e1-fc8f-4a25-aca8-973a8a610209
127341,847,Eustomias braueri,,2023-01-30 19:19:11 UTC,,,11658,No,No,Yes,,,Eustomias braueri,No,2023-03-07 15:21:56 UTC,3e9c584a-3e80-446f-9ee0-5b589636296e
127344,848,Eustomias longibarba,,2023-01-30 19:19:13 UTC,,,11659,No,No,Yes,,,Eustomias longibarba,No,2023-03-07 15:21:56 UTC,c145ef2b-b22d-4d3b-91a3-bee75d0b35e4
158730,849,Eustomias silvescens,,2023-01-30 19:19:15 UTC,,,11660,No,No,Yes,,,Eustomias silvescens,No,2023-03-07 15:21:57 UTC,73da5fce-6997-40d9-954e-f949f1c0eb3a
158869,850,Scopelosaurus mauli,,2023-01-30 19:19:16 UTC,,,11661,No,No,Yes,,,Scopelosaurus mauli,No,2023-03-07 15:21:57 UTC,2a7d1d1d-f110-4705-a5f3-91d49edffa7a
154298,851,gibel carp / goldfish / Prussian carp,carassin / cyprin doré / gibèle,2023-01-30 19:19:18 UTC,,,11662,No,No,Yes,,,Carassius auratus,No,2023-03-07 15:21:57 UTC,beb67c5d-c161-416a-aa36-9731a58078b7
567541,852,Chrosomus eos,,2023-01-30 19:19:20 UTC,,,11663,No,No,Yes,,,Chrosomus eos,No,2023-03-07 15:21:57 UTC,93cb0a7e-c74b-463d-8bc7-4a33ade389bb
1020838,853,Chrosomus neogaeus,,2023-01-30 19:19:21 UTC,,,11664,No,No,Yes,,,Chrosomus neogaeus,No,2023-03-07 15:21:58 UTC,53bbb52a-1d4d-4bda-b71a-f575db800ad2
567529,854,"CHUB,LAKE",méné de lac,2023-01-30 19:19:23 UTC,,,11665,No,No,Yes,,,Couesius plumbeus,No,2023-03-07 15:21:58 UTC,861a486c-c01c-46c6-8ed0-deeeb76d9dda
151423,855,wormfishes,,2023-01-30 19:19:25 UTC,,,11666,No,No,Yes,,,Microdesmidae,No,2023-03-07 15:21:58 UTC,59194276-cd43-4938-904f-9b183bee04f1
159989,856,NOTEMIGOMUS,méné jaune,2023-01-30 19:19:26 UTC,,,11667,No,No,Yes,,,Notemigonus crysoleucas,No,2023-03-07 15:21:58 UTC,a53bc95e-3f0a-450c-a8b1-5bc57890e30d
127349,857,Eustomias simplex,,2023-01-30 19:19:33 UTC,,,11668,No,No,Yes,,,Eustomias simplex,No,2023-03-07 15:21:59 UTC,471d9ebd-e37f-4c06-8ee4-b134f092a5c2
127367,858,Smalltooth dragonfish,,2023-01-30 19:19:35 UTC,,,11669,No,No,Yes,,,Pachystomias microdon,No,2023-03-07 15:21:59 UTC,b3c95818-f45a-4acf-b8f0-147bcf308b30
126214,859,Melanostomias,,2022-12-21 01:41:29 UTC,,,11137,No,No,No,,,Melanostomias,No,2023-03-07 15:19:31 UTC,855faa17-1d86-4fe4-b2ce-e1978ff5dab4
125816,860,Bolinichthys,,2023-01-30 19:19:36 UTC,,,11670,No,No,Yes,,,Bolinichthys,No,2023-03-07 15:21:59 UTC,d0e40c7f-5023-4ddd-a1e2-e59d8ac0f449
125823,861,Hygophum,,2023-01-30 19:19:38 UTC,,,11671,No,No,Yes,,,Hygophum,No,2023-03-07 15:22:00 UTC,7b8ab072-32d3-489d-ad70-c0d9952b851e
275895,862,Digitate cusk eel,Abadèche doigts,2020-08-13 14:04:48 UTC,,,862,No,No,No,,,Dicrolene introniger,No,2023-03-07 15:15:25 UTC,ec6d9e7e-8620-49ed-ba12-7076c98412f5
158862,863,Roughscale wirewing,Cran-tactile losange,2020-08-13 14:04:48 UTC,,,863,No,No,No,,,Bathypterois quadrifilis,No,2023-03-07 15:15:25 UTC,e25b5070-f71d-4aef-8555-e929573e7a8b
126638,865,Bald halosaur,Halosaure chauve,2020-08-13 14:04:48 UTC,,,865,No,No,No,,,Aldrovandia phalacra,No,2023-03-07 15:15:26 UTC,cb98ea52-0a06-4fa1-9a30-d8d2f6d28e02
159432,866,SPOTTED TINSELFISH,Palisade,2020-08-13 14:04:48 UTC,,,866,No,No,No,,,Xenolepidichthys dalgleishi,No,2023-03-07 15:15:26 UTC,5b46041b-327b-4772-a7ad-31ce858bfe45
126542,867,Gigantactis vanhoeffeni,,2023-01-30 19:19:40 UTC,,,11672,No,No,Yes,,,Gigantactis vanhoeffeni,No,2023-03-07 15:22:00 UTC,5511b437-508f-42c4-94e6-19b011a718f9
159529,868,SEASNAIL,Limace ardente,2020-08-13 14:04:48 UTC,,,868,No,No,No,,,Paraliparis calidus,No,2023-05-23 20:00:43 UTC,acebbb3f-decd-4a31-b4d1-2749e9c4c6c1
159531,869,SEASNAIL,,2022-12-21 01:44:36 UTC,,,11223,No,No,No,,,Paraliparis garmani,No,2023-03-07 15:19:56 UTC,7861d710-9d65-40b5-b879-f6daa3c7d209
158765,870,AGASSIZI,,2023-01-30 19:19:42 UTC,,,11673,No,No,Yes,,,Monomitopus agassizii,No,2023-03-07 15:22:00 UTC,89585ff5-6281-4278-88b8-5a6bcd004d3a
127279,871,soft melamphid,heaume à deux épines,2023-01-30 19:19:44 UTC,,,11674,No,No,Yes,,,Scopelogadus mizolepis,No,2023-03-07 15:22:00 UTC,182ffd25-20df-4ea3-94d5-becb80a9025d
127362,872,Melanostomias melanopogon,,2023-01-30 19:19:45 UTC,,,11675,No,No,Yes,,,Melanostomias melanopogon,No,2023-03-07 15:22:01 UTC,a4218510-eecc-4f42-9436-163013412a2e
159234,873,Rypticus,,2023-01-30 19:19:47 UTC,,,11676,No,No,Yes,,,Rypticus,No,2023-03-07 15:22:01 UTC,8e1a04dc-1dcd-48ec-88b5-785ab5e44ef2
127355,874,Scaleless dragonfish,,2023-01-30 19:19:49 UTC,,,11677,No,No,Yes,,,Leptostomias gladiator,No,2023-03-07 15:22:01 UTC,39fe39f6-1e69-4cc8-a3d5-530c123eea62
127322,875,snaggletooth,,2023-01-30 19:19:51 UTC,,,11678,No,No,Yes,,,Astronesthes gemmifer,No,2023-03-07 15:22:01 UTC,e1d4c8ca-31f0-4b15-bf82-575078165679
158750,876,Stemonosudis intermedia,,2023-01-30 19:19:52 UTC,,,11679,No,No,Yes,,,Stemonosudis intermedia,No,2023-03-07 15:22:02 UTC,eeed9979-1ecb-427c-b8b0-5d76d90e8032
126865,877,LONGNOSE ESCOLAR,,2023-01-30 19:19:54 UTC,,,11680,No,No,Yes,,,Nesiarchus nasutus,No,2023-03-07 15:22:02 UTC,a88396a1-ab81-425b-8103-d646ac8d58a2
125967,878,Greateyes (Epigonus sp.),Grands yeux (Epigonus sp.),2022-12-21 01:11:50 UTC,,,11068,No,No,No,,,Epigonus,No,2023-05-24 14:06:16 UTC,062c9539-dbef-4d23-a4be-4fe41ac5b08c
159354,879,"GROUPER,RED",Mérou negre,2020-08-13 14:04:48 UTC,,,879,No,No,No,,,Epinephelus morio,No,2023-03-07 15:15:27 UTC,6bd9ac0a-5906-423b-9ab8-9b8037735c3f
127193,880,"HOOKEAR SCULPIN,ATL.",Hameçon atlantique,2020-08-13 14:04:48 UTC,,,880,No,No,No,,,Artediellus atlanticus,No,2023-05-23 20:00:25 UTC,9e2e2e80-95de-426d-bc6c-e310bd803995
1525495,881,MYCTOPHUM OBTUSIROSTRE,,2023-01-30 19:19:56 UTC,,,11681,No,No,Yes,,,Dasyscopelus obtusirostris,No,2023-03-07 15:22:02 UTC,4be7da4b-a775-4ee9-b746-b04ba1996830
126613,882,Lampanyctus cuprarius,,2023-01-30 19:19:58 UTC,,,11682,No,No,Yes,,,Lampanyctus cuprarius,No,2023-03-07 15:22:03 UTC,ccb719f4-dc4c-42d8-a9e8-434b73858069
398363,883,GONOSTOMA BATHYPHILUM,Gonostome étincelé,2020-08-13 14:04:48 UTC,,,883,No,No,No,,,Sigmops bathyphilus,No,2023-03-07 15:15:28 UTC,7bebb23b-0fe4-4304-ad02-5f147b554b4f
127366,884,CAPERSIS,,2023-01-30 19:19:59 UTC,,,11683,No,No,Yes,,,Neonesthes capensis,No,2023-03-07 15:22:03 UTC,e90c55bc-87f4-4f6a-a870-e52cfa5ad2b5
127373,885,slender snaggletooth,,2023-01-30 19:20:01 UTC,,,11684,No,No,Yes,,,Rhadinesthes decimus,No,2023-03-07 15:22:03 UTC,557c3f30-008b-4e11-82ca-e366462a2960
126529,886,scalloped ribbonfish,,2023-01-30 19:20:03 UTC,,,11685,No,No,Yes,,,Zu cristatus,No,2023-03-07 15:22:03 UTC,a1a5deab-2e0f-40f5-ad8c-67db37dca5f2
126858,888,bulls-eye,sonneur commun,2023-01-30 19:20:05 UTC,,,11686,No,No,Yes,,,Epigonus telescopus,No,2023-03-07 15:22:04 UTC,1007b52d-8f72-4e00-bdb5-c2a436875beb
126749,889,Koefed's searsid / Koefoed's searsid,,2023-01-30 19:20:06 UTC,,,11687,No,No,Yes,,,Searsia koefoedi,No,2023-03-07 15:22:04 UTC,12f554bc-6bf0-447d-be5e-b5673cfc046e
157877,890,bowfin,poisson-castor,2023-01-30 19:20:08 UTC,,,11688,No,No,Yes,,,Amia calva,No,2023-03-07 15:22:04 UTC,22d4e167-eaa9-4fde-8883-8402162c0302
10310,891,Lampriformes,,2022-12-21 01:39:39 UTC,,,11083,No,No,No,,,Lampriformes,No,2023-03-07 15:19:16 UTC,1bb0d962-ad3e-4522-8fea-05083565573c
125483,892,RIBBONFISHES; REPLACES TRACHIPTEROIDEI,,2023-01-30 19:20:10 UTC,,,11689,No,No,Yes,,,Trachipteridae,No,2023-03-07 15:22:05 UTC,0e4828de-5e6a-42bf-b55f-18a40924f92a
127315,894,highlight hatchet fish / highlight hatchetfish,hache d'argent à haute épine,2023-01-30 19:20:11 UTC,,,11690,No,No,Yes,,,Sternoptyx pseudobscura,No,2023-03-07 15:22:05 UTC,5f4e0139-4a5b-4feb-a07c-4920d22f47ba
126707,895,starry smooth-head,,2023-01-30 19:20:13 UTC,,,11691,No,No,Yes,,,Photostylus pycnopterus,No,2023-03-07 15:22:05 UTC,5440762e-2f43-4b6e-8088-1cf1a684ce42
126700,896,toothless smooth-head,,2023-01-30 19:20:15 UTC,,,11692,No,No,Yes,,,Einara edentula,No,2023-03-07 15:22:05 UTC,0d8dea7a-b134-4d6b-895e-1f92cc2bcc83
159583,897,Synagrops,,2023-01-30 19:20:16 UTC,,,11693,No,No,Yes,,,Synagrops,No,2023-03-07 15:22:06 UTC,4a150479-e2be-4847-98b9-a61d17e16106
126786,898,rough pomfret,castagnole rugueuse,2023-01-30 19:20:18 UTC,,,11694,No,No,Yes,,,Taractes asper,No,2023-03-07 15:22:06 UTC,2153e6e3-f007-4286-b920-252dc41fa716
126068,899,Epinephelus,,2023-01-30 19:20:19 UTC,,,11695,No,No,Yes,,,Epinephelus,No,2023-03-07 15:22:06 UTC,f3304209-c37b-4a9f-ba0e-861dc1daf1b5
136976,900,SEALS,,2023-01-30 19:20:21 UTC,,,11696,No,No,Yes,,,Phocidae,No,2023-03-07 15:22:07 UTC,7262e5e9-7b77-4990-97b1-892bb2a1a345
159566,901,scaly hedgehogfish,,2023-01-30 19:20:23 UTC,,,11697,No,No,Yes,,,Ectreposebastes imus,No,2023-03-07 15:22:07 UTC,916be372-5315-4308-ada6-68d1c48b672f
125492,902,Devil anglers / leftvents / Net-devils,,2023-01-30 19:20:25 UTC,,,11698,No,No,Yes,,,Linophrynidae,No,2023-03-07 15:22:07 UTC,964c3211-8d25-4ac5-a49c-5e6e65eb461c
272595,903,INCL LINOPHRYNE MACRODON; BREVIBARBIS,,2023-01-30 19:20:26 UTC,,,11699,No,No,Yes,,,Linophryne macrodon,No,2023-03-07 15:22:07 UTC,b7b2c453-e22d-4cd3-81b1-6b64432bac0d
126547,904,EDRIOLYCHNUS SCHMIDTI,,2023-01-30 19:20:28 UTC,,,11700,No,No,Yes,,,Haplophryne mollis,No,2023-03-07 15:22:08 UTC,819660ad-58be-4b8a-9e99-679739e39125
126363,906,LONGIROSTRIS,,2023-01-30 19:20:29 UTC,,,11701,No,No,Yes,,,Uncisudis longirostra,No,2023-03-07 15:22:08 UTC,a2c58d60-1173-43af-a10d-734fd3e54150
126360,907,Paralepis brevirostris,,2023-01-30 19:20:31 UTC,,,11702,No,No,Yes,,,Paralepis brevirostris,No,2023-03-07 15:22:08 UTC,89760a17-b60b-44b8-acf6-0f18c7259a14
127326,908,Astronesthes micropogon,,2023-01-30 19:20:32 UTC,,,11703,No,No,Yes,,,Astronesthes micropogon,No,2023-03-07 15:22:08 UTC,7b0c81c6-4485-45be-a9dd-dd815beab31f
125956,909,Snaketooth fish unidentified,Avaleurs non-spécifié,2020-08-13 14:04:48 UTC,,,909,No,No,No,,,Chiasmodon sp.,No,2023-03-07 15:15:28 UTC,9cff61e7-24d4-4771-b157-abd81b241ddb
136975,910,walruses,,2023-01-30 19:20:34 UTC,,,11704,No,No,Yes,,,Odobenidae,No,2023-03-07 15:22:09 UTC,b8862b9c-2ed3-4be8-81c1-d73d4ed76358
126528,911,Mediterranean dealfish / ribbonfish,,2023-01-30 19:20:36 UTC,,,11705,No,No,Yes,,,Trachipterus trachypterus,No,2023-03-07 15:22:09 UTC,3a12d32b-ea7f-4539-9193-31894edcf993
