ASV	Sample-1	Sample-10	Sample-100	Sample-11	Sample-12	Sample-13	Sample-14	Sample-15	Sample-16	Sample-17	Sample-18	Sample-19	Sample-2	Sample-20	Sample-21	Sample-22	Sample-23	Sample-24	Sample-25	Sample-26	Sample-27	Sample-28	Sample-29	Sample-3	Sample-30	Sample-31	Sample-32	Sample-33	Sample-34	Sample-35	Sample-36	Sample-37	Sample-38	Sample-39	Sample-4	Sample-40	Sample-41	Sample-42	Sample-43	Sample-44	Sample-45	Sample-46	Sample-47	Sample-48	Sample-49	Sample-5	Sample-50	Sample-51	Sample-52	Sample-53	Sample-54	Sample-55	Sample-56	Sample-57	Sample-58	Sample-59	Sample-6	Sample-60	Sample-61	Sample-62	Sample-63	Sample-64	Sample-65	Sample-66	Sample-67	Sample-68	Sample-69	Sample-7	Sample-70	Sample-71	Sample-72	Sample-73	Sample-74	Sample-75	Sample-76	Sample-77	Sample-78	Sample-79	Sample-8	Sample-80	Sample-81	Sample-82	Sample-83	Sample-84	Sample-85	Sample-86	Sample-87	Sample-88	Sample-89	Sample-9	Sample-90	Sample-91	Sample-92	Sample-93	Sample-94	Sample-95	Sample-96	Sample-97	Sample-98	Sample-99
f9f50df53997f2f31e6381c197c5a3eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	0	0	0	0	0	5337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38f58c5fb357162902646f1722167a6a	86	0	0	17	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	1224	0	484	0	1284	0	0	0	428	0	606	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	33	0	68	10	95	0	17	0	112	0	0	0	0	22	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	170	0	0	25	0	69	0	140	0	434	0	0	0	113	0	0	0	0	0	0	0	0	0	0
87a856cd4183ade779a49a086790cb48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5849	0	0	0	0	0	0
e31cf121c926865129a58b32d67af791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0df1d843d510381510bc10622874c442	0	0	0	14	0	0	0	0	4	0	0	0	0	20	0	0	0	5	0	59	0	126	0	26	0	0	0	902	0	158	0	499	0	40	0	0	65	0	27	0	0	0	28	0	10	22	0	24	0	110	0	200	0	73	0	769	0	0	45	0	70	0	113	0	459	0	0	242	0	0	0	13	0	0	0	0	25	0	0	32	0	333	0	782	0	64	0	158	0	194	125	0	0	0	0	0	0	0	0	0
e3cfeace0e3fa09b98f56f3f5385941e	234	0	0	0	0	0	0	0	26	0	0	0	0	357	0	10	0	64	0	148	0	0	0	576	0	0	0	35	0	32	0	113	0	0	0	0	0	0	12	0	5	0	30	0	19	140	0	96	0	277	0	21	0	0	0	196	0	0	481	0	196	0	0	0	0	0	0	787	0	0	23	20	0	0	80	0	861	0	0	175	0	33	0	377	0	284	0	12	0	18	28	0	4	2	0	0	49	0	6	0
ff8ebbe0142f8322780f3c6df12fb00f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3360467ba7e46cc5937b6a7a9899611d	300	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	1118	0	645	103	0	0	0	0	116	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	36	0	891	0	14	0	34	0	0	120	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	689	0	618	0	0	60	0	0	0	545	0	0	0	0	0	8	0	0	86	0	0	0	0	0	0	0
45f10c2f48742dcb7f2d33f220925344	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	1192	0	377	0	27	1427	0	0	0	0	152	0	28	0	892	0	0	21	0	55	0	46	0	46	0	87	0	0	0	0	0	0	45	0	0	0	0	0	0	29	0	19	0	0	0	0	0	63	0	0	80	0	144	0	0	57	0	0	0	0	0	0	152	0	74	0	113	0	460	0	0	204	0	0	0	0	0	0	0	0	0
27779088b0cb174654667d80dca78652	0	7	0	0	0	0	0	0	0	0	45	0	0	64	20	0	0	59	8	0	0	0	6	0	0	15	0	0	48	0	0	0	0	0	0	0	0	0	17	35	60	11	0	247	29	269	96	0	0	0	42	0	40	0	128	0	0	25	0	24	0	0	0	0	0	0	0	41	69	0	109	25	99	0	0	19	0	26	0	0	0	0	196	0	294	70	383	191	111	0	7	147	10	158	98	967	55	663	143	617
7eca39ffc67570378bef146d03433dbb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61918559abde4f0e94a452067a7a63d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1557	0	831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	736	0	0	0	0	0	0	0	546	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	1777	0	0	0	0	0	0	0	0	0
8d54a401e9735a686dc68dbad7bf2fe4	0	0	5767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3f94613bc517f379939a8ced10e394c9	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	571	0	191	492	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	0	231	0	268	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2079	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cef28a9519d1e3b60aed5bf2d9e9394e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5292cc2d7b65f5d5d333908ce024ced5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1156064b751072a3793bfaa558e1a851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5745
cb8acd7efd5f2a72a3ea91ee02dc31b6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9519e9b4823fd114d98d9b30385c462e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	587	0	0	0	0	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3429	9	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56a9c46f13e1c311f43df3dd2480e91a	206	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	152	0	643	184	0	0	158	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	2	69	0	413	0	744	0	695	0	6	0	5	0	0	0	0	4	0	6	0	131	0	0	217	0	0	0	0	0	0	47	0	1268	0	0	92	0	8	0	173	0	0	0	122	0	19	0	0	0	0	0	0	0	0	0	0
10cddb99fe99b0a2d2ffdaf03f0816a1	0	62	0	0	31	0	28	24	36	73	38	61	207	37	212	58	50	16	98	0	344	0	211	0	0	196	0	0	124	0	124	0	13	38	123	170	0	61	30	80	119	48	41	114	81	0	61	0	10	0	22	0	29	0	16	145	70	9	0	0	45	0	37	41	30	37	66	0	32	43	19	150	22	0	0	0	0	29	103	0	42	57	2	0	19	0	44	4	37	0	0	34	72	288	124	326	32	81	509	72
a8a288e399254a6c1657358bc674aac9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	5172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bdd4bca229cc31b69c3d82f9f884025a	0	0	0	0	0	0	5689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f263773db897d3f0e644d08bea60c83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5452e1534d215b3bf31f9a519da91977	0	0	0	0	25	0	0	12	0	5	0	11	17	0	61	3	12	0	0	0	7	0	32	0	0	307	0	41	0	0	294	0	126	0	247	54	0	56	0	4	0	173	0	114	0	0	410	0	83	0	54	0	98	0	38	0	43	11	0	186	0	39	0	13	62	48	20	0	47	25	7	1899	27	0	0	67	0	37	77	0	12	0	54	7	292	0	18	57	0	0	0	12	0	23	8	0	33	6	0	236
97d05d827c9ae8dcd7ca5197f56ba975	0	0	0	0	0	0	0	0	0	0	0	0	0	3546	0	1033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1067	0	0	0	0	0	0	0
4512153f7a9c271f2f469d21b18019f1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da5860331759adc77fee4b8ed0cfae61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae722153281f98dbae06d45490d2ac9d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db1c9a2036d964c896bf52980d09ad9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5563	0	0	0	0	0	0	0	0	0	0
5e557cee4eb4d4c0df805ef5174135e8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e24709b9e2da15ada17559714057b69	0	0	0	0	16	0	86	0	40	0	65	0	0	61	0	91	0	200	61	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	8	90	0	0	36	100	0	69	41	92	0	11	0	0	0	0	876	0	27	0	0	0	0	0	4	288	0	160	24	35	0	82	0	41	81	126	208	46	0	0	0	5	0	0	0	68	599	0	188	23	0	0	252	0	82	44	50	358	0	27	217	7	153	261	54
0b61ba056b82e4cf26c0e10c76dafaf4	0	0	0	0	0	0	0	0	0	0	5555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e3ff2e469aa7f8fd0299391b27bf2e0d	0	261	0	0	84	0	0	76	0	170	0	64	241	0	116	0	37	0	210	0	93	0	124	0	0	181	0	0	205	0	344	0	230	0	394	209	0	240	0	80	0	65	0	144	0	0	43	0	219	0	157	0	168	0	135	0	73	162	0	168	0	81	0	73	0	180	0	0	0	0	0	0	0	0	0	57	0	0	108	0	73	0	0	0	44	0	103	0	0	0	0	76	0	0	0	0	0	46	0	0
b1cfc5bb594f34f3a2619debd0cc216c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0abb6021eb5535bc8315cf91c1b5a07e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2099	0	0	0	0	1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f1f8ec7347d8e4406610411e99eb003c	0	0	0	0	0	0	11	0	111	0	57	0	0	0	0	70	0	0	0	0	0	0	0	522	0	0	0	0	0	0	0	0	0	270	0	0	551	0	108	0	268	0	500	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	373	0	29	0	451	0	290	0	0	136	0	511	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	217	0	83	53	0	108	0	0	0	219	0	184	0
afba1079f590c804ebced1025f292f36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3619	0	0	0	0	0	1893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17bd5bf38b236d059b9637866040a377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5502	0
f8566f2ebda90f4b8785fd93e22e9d3f	0	0	0	0	0	0	0	0	0	0	0	301	0	0	16	0	0	0	26	0	0	0	0	0	0	19	0	0	431	0	0	0	0	262	0	0	419	49	247	0	0	0	32	165	0	0	0	0	0	0	40	0	121	0	0	14	0	0	21	39	497	0	195	0	489	0	0	0	27	0	0	0	0	0	0	125	0	0	0	0	0	78	71	75	944	0	159	22	0	0	227	18	0	30	0	76	0	0	0	263
faa26edf6ca1c2aa45af6aebd8c26003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b7feffe004d58d9557a632b3bdac411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33d0de19b5a8b16440da92dcf6473e70	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	478	0	389	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1809	0	520	0	289	0	55	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845	0	203	0	0	0	0	0	0	79	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0
ed4bb1dde898f12704975caa22fa4379	0	0	0	0	0	0	53	0	128	0	0	0	0	619	0	1743	0	992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	74	61	332	116	127	0	0	0	0	0	0	0	0	0	23	0	0	0	14	0	0	0	0	0	0	416	0	202	20	195	0	166
101a9976fb5cc19a770ee20e1a36f098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1e0e358ed6907a732853644373fae7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	5379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d9d7ab99029814fd58429dd4c41ad21	88	0	0	614	0	0	178	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	233	84	0	0	231	0	196	0	145	0	0	0	0	176	0	0	0	0	0	0	0	82	0	0	131	0	176	0	103	0	73	0	0	0	0	286	0	0	0	0	0	121	0	131	354	0	0	0	312	0	0	0	0	406	0	0	0	0	0	0	414	0	439	0	176	0	0	136	0	0	0	0	0	0	0	0	0
b87a2d4abc7baf2081de5b9035d88b5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc21a92a43ebdd9393244d41a5b81ef6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1488	0	0	0	0	0	0	0	0	0	0	0	0	579	0	0	0	0	0	0	0	0	0	0	0	0	1074	0	1015
867ac0f35d3259e6f1c5437cf466ee03	0	63	0	0	61	0	139	45	0	101	9	81	0	30	108	90	7	157	39	0	17	0	39	0	0	31	0	0	263	0	97	0	22	0	23	67	0	75	0	37	0	61	18	69	90	0	107	0	196	0	70	0	131	0	95	0	2	129	0	122	84	137	0	420	96	256	85	0	31	51	65	278	0	0	0	18	0	0	203	0	9	0	22	0	15	0	65	34	41	0	66	150	0	95	10	71	0	265	36	75
0aaec880e07693cda92127fa813d8bf3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53e8ecf32c2ad7ba3682641ad2a9c409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ce20482a88b37363a19290879b9125b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5353	0	0	0	0
f3a71fd728aeb74d0ad2dbd551e42063	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	647	0	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	721	0	867	0	451	0	346	0	0	0	0	0	0	69	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	543	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e69ed71c035252f795d4301090515e3e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c010acb8a044170a60ea99bd395a2ec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4cf24f9aec37b1e362b07b2ae6c5e38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e7737848f435b21b2429fb9d72897cb8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3e84ac92e5e20c6268036bbf40ca1c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5304	0	0	0	0	0	0	0
b37f9fa10596563e979f9ab783b8ec2f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5188	0	0	0	0	0	21	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
